track_id,track_name,artist_name,genre,energy,danceability,valence,Human_Vibe_Tag,Discovery_Reason,Data_Source
TRK-SCALED-0367,Augmented Track 367,Computational Artist 102,Pop,0.74,0.73,0.61,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0368,Augmented Track 368,Computational Artist 165,Folk,0.32,0.37,0.58,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0369,Augmented Track 369,Computational Artist 169,EDM,0.41,0.58,0.4,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0370,Augmented Track 370,Computational Artist 144,Jazz,0.65,0.55,0.35,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0371,Augmented Track 371,Computational Artist 179,Hip-Hop,0.79,0.79,0.34,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0372,Augmented Track 372,Computational Artist 145,Folk,0.29,0.39,0.54,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0373,Augmented Track 373,Computational Artist 19,Pop,0.53,0.71,0.68,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0374,Augmented Track 374,Computational Artist 167,Hip-Hop,0.71,0.81,0.48,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0375,Augmented Track 375,Computational Artist 107,Folk,0.38,0.6,0.3,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0376,Augmented Track 376,Computational Artist 170,Jazz,0.31,0.64,0.34,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0377,Augmented Track 377,Computational Artist 84,EDM,0.24,0.43,0.45,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0378,Augmented Track 378,Computational Artist 21,R&B,0.66,0.52,0.18,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0379,Augmented Track 379,Computational Artist 43,Indie,0.57,0.54,0.29,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0380,Augmented Track 380,Computational Artist 97,Folk,0.54,0.66,0.37,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0381,Augmented Track 381,Computational Artist 107,Pop,0.7,0.81,0.81,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0382,Augmented Track 382,Computational Artist 55,R&B,0.67,0.65,0.19,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0383,Augmented Track 383,Computational Artist 8,Pop,0.71,0.64,0.86,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0384,Augmented Track 384,Computational Artist 20,Folk,0.59,0.39,0.46,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0385,Augmented Track 385,Computational Artist 36,Jazz,0.29,0.52,0.27,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0386,Augmented Track 386,Computational Artist 105,Hip-Hop,0.74,0.88,0.45,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0387,Augmented Track 387,Computational Artist 57,Folk,0.52,0.33,0.19,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0388,Augmented Track 388,Computational Artist 87,EDM,0.53,0.55,0.6,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0389,Augmented Track 389,Computational Artist 153,Jazz,0.54,0.64,0.46,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0390,Augmented Track 390,Computational Artist 19,Pop,0.75,0.66,0.73,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0391,Augmented Track 391,Computational Artist 184,Jazz,0.5,0.68,0.23,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0392,Augmented Track 392,Computational Artist 113,EDM,0.7,0.32,0.13,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0393,Augmented Track 393,Computational Artist 68,Pop,0.85,0.63,0.55,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0394,Augmented Track 394,Computational Artist 163,Pop,0.52,0.66,0.81,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0395,Augmented Track 395,Computational Artist 112,Jazz,0.54,0.65,0.55,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0396,Augmented Track 396,Computational Artist 152,Indie,0.47,0.66,0.44,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0397,Augmented Track 397,Computational Artist 137,Folk,0.47,0.43,0.22,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0398,Augmented Track 398,Computational Artist 76,Folk,0.65,0.35,0.47,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0399,Augmented Track 399,Computational Artist 63,R&B,0.26,0.44,0.23,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0400,Augmented Track 400,Computational Artist 185,EDM,0.58,0.31,0.34,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0401,Augmented Track 401,Computational Artist 192,EDM,0.62,0.55,0.22,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0402,Augmented Track 402,Computational Artist 122,Indie,0.42,0.42,0.17,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0403,Augmented Track 403,Computational Artist 121,EDM,0.43,0.55,0.39,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0404,Augmented Track 404,Computational Artist 6,EDM,0.49,0.46,0.47,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0405,Augmented Track 405,Computational Artist 167,R&B,0.44,0.63,0.43,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0406,Augmented Track 406,Computational Artist 114,EDM,0.67,0.35,0.21,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0407,Augmented Track 407,Computational Artist 62,Jazz,0.21,0.38,0.27,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0408,Augmented Track 408,Computational Artist 173,Hip-Hop,0.94,0.82,0.31,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0409,Augmented Track 409,Computational Artist 124,Hip-Hop,0.77,0.71,0.41,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0410,Augmented Track 410,Computational Artist 132,Jazz,0.3,0.58,0.25,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0411,Augmented Track 411,Computational Artist 53,Hip-Hop,0.73,0.78,0.35,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0412,Augmented Track 412,Computational Artist 127,Hip-Hop,0.62,0.73,0.37,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0413,Augmented Track 413,Computational Artist 180,EDM,0.62,0.44,0.58,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0414,Augmented Track 414,Computational Artist 193,Folk,0.49,0.43,0.14,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0415,Augmented Track 415,Computational Artist 35,Jazz,0.42,0.59,0.55,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0416,Augmented Track 416,Computational Artist 154,EDM,0.3,0.54,0.39,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0417,Augmented Track 417,Computational Artist 106,R&B,0.36,0.57,0.14,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0418,Augmented Track 418,Computational Artist 160,EDM,0.51,0.53,0.17,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0419,Augmented Track 419,Computational Artist 10,Indie,0.22,0.43,0.16,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0420,Augmented Track 420,Computational Artist 76,Indie,0.41,0.58,0.26,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0421,Augmented Track 421,Computational Artist 174,Folk,0.51,0.68,0.54,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0422,Augmented Track 422,Computational Artist 165,Hip-Hop,0.82,0.83,0.49,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0423,Augmented Track 423,Computational Artist 192,EDM,0.61,0.53,0.3,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0424,Augmented Track 424,Computational Artist 129,Pop,0.72,0.71,0.71,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0425,Augmented Track 425,Computational Artist 168,Hip-Hop,0.85,0.77,0.34,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0426,Augmented Track 426,Computational Artist 187,Indie,0.41,0.4,0.48,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0427,Augmented Track 427,Computational Artist 4,Indie,0.36,0.32,0.18,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0428,Augmented Track 428,Computational Artist 21,Folk,0.25,0.67,0.17,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0429,Augmented Track 429,Computational Artist 130,Jazz,0.67,0.43,0.5,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0430,Augmented Track 430,Computational Artist 73,Pop,0.64,0.67,0.72,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0431,Augmented Track 431,Computational Artist 160,Indie,0.69,0.56,0.26,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0432,Augmented Track 432,Computational Artist 137,Pop,0.82,0.68,0.9,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0433,Augmented Track 433,Computational Artist 51,Folk,0.55,0.58,0.5,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0434,Augmented Track 434,Computational Artist 142,EDM,0.41,0.7,0.31,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0435,Augmented Track 435,Computational Artist 37,EDM,0.55,0.63,0.58,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0436,Augmented Track 436,Computational Artist 32,R&B,0.49,0.62,0.23,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0437,Augmented Track 437,Computational Artist 7,Hip-Hop,0.76,0.82,0.54,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0438,Augmented Track 438,Computational Artist 7,Pop,0.73,0.78,0.73,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0439,Augmented Track 439,Computational Artist 200,EDM,0.22,0.53,0.41,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0440,Augmented Track 440,Computational Artist 87,Folk,0.54,0.39,0.44,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0441,Augmented Track 441,Computational Artist 133,R&B,0.43,0.52,0.43,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0442,Augmented Track 442,Computational Artist 136,R&B,0.2,0.55,0.41,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0443,Augmented Track 443,Computational Artist 173,R&B,0.57,0.48,0.42,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0444,Augmented Track 444,Computational Artist 148,Folk,0.61,0.69,0.48,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0445,Augmented Track 445,Computational Artist 88,Indie,0.29,0.4,0.11,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0446,Augmented Track 446,Computational Artist 104,EDM,0.41,0.45,0.4,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0447,Augmented Track 447,Computational Artist 91,Pop,0.59,0.73,0.8,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0448,Augmented Track 448,Computational Artist 100,Pop,0.58,0.76,0.54,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0449,Augmented Track 449,Computational Artist 135,Pop,0.79,0.79,0.64,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0450,Augmented Track 450,Computational Artist 38,Pop,0.71,0.83,0.8,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0451,Augmented Track 451,Computational Artist 4,Folk,0.57,0.59,0.54,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0452,Augmented Track 452,Computational Artist 200,Pop,0.54,0.83,0.67,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0453,Augmented Track 453,Computational Artist 59,EDM,0.21,0.36,0.58,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0454,Augmented Track 454,Computational Artist 120,Indie,0.23,0.58,0.24,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0455,Augmented Track 455,Computational Artist 151,R&B,0.24,0.31,0.53,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0456,Augmented Track 456,Computational Artist 162,EDM,0.5,0.47,0.27,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0457,Augmented Track 457,Computational Artist 40,R&B,0.66,0.41,0.35,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0458,Augmented Track 458,Computational Artist 84,Hip-Hop,0.8,0.88,0.39,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
